z,filepath,x_km_min,x_km_max,y_km_min,y_km_max,mean_temp,std_temp,min_temp,max_temp,x_axis_label,y_axis_label,georef_note
211,results/plots/tempibhres_relative_km_display_assumed_20260418_0001/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z211.png,0.0,54.85438621495274,0.0,52.42951526184871,18.9470157623291,0.34115535020828247,17.727514266967773,19.538999557495117,"X (km, relative)","Y (km, relative)",Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
212,results/plots/tempibhres_relative_km_display_assumed_20260418_0001/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z212.png,0.0,54.85438621495274,0.0,52.42951526184871,19.621349334716797,0.2873985767364502,18.569351196289062,20.104000091552734,"X (km, relative)","Y (km, relative)",Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
213,results/plots/tempibhres_relative_km_display_assumed_20260418_0001/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z213.png,0.0,54.85438621495274,0.0,52.42951526184871,19.128639221191406,0.6040345430374146,17.275999069213867,19.718000411987305,"X (km, relative)","Y (km, relative)",Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
214,results/plots/tempibhres_relative_km_display_assumed_20260418_0001/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z214.png,0.0,54.85438621495274,0.0,52.42951526184871,18.345687866210938,0.936870276927948,16.14900016784668,19.429000854492188,"X (km, relative)","Y (km, relative)",Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
215,results/plots/tempibhres_relative_km_display_assumed_20260418_0001/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z215.png,0.0,54.85438621495274,0.0,52.42951526184871,17.810441970825195,1.062209129333496,15.605999946594238,19.256999969482422,"X (km, relative)","Y (km, relative)",Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
216,results/plots/tempibhres_relative_km_display_assumed_20260418_0001/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z216.png,0.0,54.85438621495274,0.0,52.42951526184871,17.54129981994629,1.027275562286377,15.461000442504883,19.097000122070312,"X (km, relative)","Y (km, relative)",Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
217,results/plots/tempibhres_relative_km_display_assumed_20260418_0001/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z217.png,0.0,54.85438621495274,0.0,52.42951526184871,17.462451934814453,1.0165727138519287,15.40999984741211,18.986000061035156,"X (km, relative)","Y (km, relative)",Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
218,results/plots/tempibhres_relative_km_display_assumed_20260418_0001/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z218.png,0.0,54.85438621495274,0.0,52.42951526184871,17.616374969482422,1.0261468887329102,15.6899995803833,19.135000228881836,"X (km, relative)","Y (km, relative)",Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
219,results/plots/tempibhres_relative_km_display_assumed_20260418_0001/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z219.png,0.0,54.85438621495274,0.0,52.42951526184871,17.56319808959961,0.9802743196487427,15.744999885559082,19.031999588012695,"X (km, relative)","Y (km, relative)",Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
220,results/plots/tempibhres_relative_km_display_assumed_20260418_0001/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z220.png,0.0,54.85438621495274,0.0,52.42951526184871,17.39019203186035,0.8968677520751953,15.718000411987305,18.81999969482422,"X (km, relative)","Y (km, relative)",Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
221,results/plots/tempibhres_relative_km_display_assumed_20260418_0001/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z221.png,0.0,54.85438621495274,0.0,52.42951526184871,17.437339782714844,0.7595652937889099,15.973999977111816,18.849000930786133,"X (km, relative)","Y (km, relative)",Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
222,results/plots/tempibhres_relative_km_display_assumed_20260418_0001/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z222.png,0.0,54.85438621495274,0.0,52.42951526184871,17.96213150024414,0.6055393218994141,16.711999893188477,19.173999786376953,"X (km, relative)","Y (km, relative)",Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
223,results/plots/tempibhres_relative_km_display_assumed_20260418_0001/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z223.png,0.0,54.85438621495274,0.0,52.42951526184871,18.641366958618164,0.5064848065376282,17.636999130249023,19.840999603271484,"X (km, relative)","Y (km, relative)",Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
224,results/plots/tempibhres_relative_km_display_assumed_20260418_0001/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z224.png,0.0,54.85438621495274,0.0,52.42951526184871,18.562915802001953,0.5888314843177795,17.06800079345703,19.55699920654297,"X (km, relative)","Y (km, relative)",Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
225,results/plots/tempibhres_relative_km_display_assumed_20260418_0001/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z225.png,0.0,54.85438621495274,0.0,52.42951526184871,18.977630615234375,0.705906867980957,17.187000274658203,19.945999145507812,"X (km, relative)","Y (km, relative)",Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
226,results/plots/tempibhres_relative_km_display_assumed_20260418_0001/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z226.png,0.0,54.85438621495274,0.0,52.42951526184871,18.591814041137695,0.6597265601158142,16.97599983215332,19.444631576538086,"X (km, relative)","Y (km, relative)",Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
227,results/plots/tempibhres_relative_km_display_assumed_20260418_0001/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z227.png,0.0,54.85438621495274,0.0,52.42951526184871,17.983806610107422,0.8851569890975952,16.200000762939453,19.097000122070312,"X (km, relative)","Y (km, relative)",Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
228,results/plots/tempibhres_relative_km_display_assumed_20260418_0001/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z228.png,0.0,54.85438621495274,0.0,52.42951526184871,17.80290412902832,0.9838703870773315,16.011999130249023,19.11199951171875,"X (km, relative)","Y (km, relative)",Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
229,results/plots/tempibhres_relative_km_display_assumed_20260418_0001/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z229.png,0.0,54.85438621495274,0.0,52.42951526184871,17.473695755004883,1.020256757736206,15.630999565124512,19.11199951171875,"X (km, relative)","Y (km, relative)",Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
230,results/plots/tempibhres_relative_km_display_assumed_20260418_0001/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z230.png,0.0,54.85438621495274,0.0,52.42951526184871,17.29649543762207,1.0399930477142334,15.461000442504883,19.211999893188477,"X (km, relative)","Y (km, relative)",Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
231,results/plots/tempibhres_relative_km_display_assumed_20260418_0001/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z231.png,0.0,54.85438621495274,0.0,52.42951526184871,17.19786262512207,0.9629834294319153,15.45300006866455,19.099000930786133,"X (km, relative)","Y (km, relative)",Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
232,results/plots/tempibhres_relative_km_display_assumed_20260418_0001/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z232.png,0.0,54.85438621495274,0.0,52.42951526184871,16.92178726196289,0.9088879823684692,15.178999900817871,18.84600067138672,"X (km, relative)","Y (km, relative)",Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
233,results/plots/tempibhres_relative_km_display_assumed_20260418_0001/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z233.png,0.0,54.85438621495274,0.0,52.42951526184871,16.92241859436035,0.8358474373817444,15.342000007629395,18.486000061035156,"X (km, relative)","Y (km, relative)",Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
234,results/plots/tempibhres_relative_km_display_assumed_20260418_0001/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z234.png,0.0,54.85438621495274,0.0,52.42951526184871,17.017648696899414,0.8082252144813538,15.571000099182129,18.382999420166016,"X (km, relative)","Y (km, relative)",Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
235,results/plots/tempibhres_relative_km_display_assumed_20260418_0001/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z235.png,0.0,54.85438621495274,0.0,52.42951526184871,17.257659912109375,0.7580585479736328,15.987000465393066,18.604999542236328,"X (km, relative)","Y (km, relative)",Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
236,results/plots/tempibhres_relative_km_display_assumed_20260418_0001/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z236.png,0.0,54.85438621495274,0.0,52.42951526184871,17.466556549072266,0.6448032855987549,16.253999710083008,18.617000579833984,"X (km, relative)","Y (km, relative)",Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
237,results/plots/tempibhres_relative_km_display_assumed_20260418_0001/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z237.png,0.0,54.85438621495274,0.0,52.42951526184871,16.7821044921875,0.6530106067657471,15.487000465393066,18.038999557495117,"X (km, relative)","Y (km, relative)",Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
238,results/plots/tempibhres_relative_km_display_assumed_20260418_0001/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z238.png,0.0,54.85438621495274,0.0,52.42951526184871,16.635948181152344,0.6610869765281677,15.5,17.974000930786133,"X (km, relative)","Y (km, relative)",Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
239,results/plots/tempibhres_relative_km_display_assumed_20260418_0001/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z239.png,0.0,54.85438621495274,0.0,52.42951526184871,16.80389404296875,0.636000394821167,15.680000305175781,18.138999938964844,"X (km, relative)","Y (km, relative)",Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
240,results/plots/tempibhres_relative_km_display_assumed_20260418_0001/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z240.png,0.0,54.85438621495274,0.0,52.42951526184871,17.18605613708496,0.5702387094497681,16.007999420166016,18.316936492919922,"X (km, relative)","Y (km, relative)",Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
241,results/plots/tempibhres_relative_km_display_assumed_20260418_0001/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z241.png,0.0,54.85438621495274,0.0,52.42951526184871,17.31901741027832,0.44105786085128784,16.260000228881836,18.20800018310547,"X (km, relative)","Y (km, relative)",Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
242,results/plots/tempibhres_relative_km_display_assumed_20260418_0001/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z242.png,0.0,54.85438621495274,0.0,52.42951526184871,17.463104248046875,0.3479873538017273,16.472000122070312,18.08300018310547,"X (km, relative)","Y (km, relative)",Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
243,results/plots/tempibhres_relative_km_display_assumed_20260418_0001/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z243.png,0.0,54.85438621495274,0.0,52.42951526184871,17.617319107055664,0.3090039789676666,16.62299919128418,18.058000564575195,"X (km, relative)","Y (km, relative)",Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
244,results/plots/tempibhres_relative_km_display_assumed_20260418_0001/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z244.png,0.0,54.85438621495274,0.0,52.42951526184871,17.64084243774414,0.36573418974876404,16.548999786376953,18.124000549316406,"X (km, relative)","Y (km, relative)",Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
245,results/plots/tempibhres_relative_km_display_assumed_20260418_0001/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z245.png,0.0,54.85438621495274,0.0,52.42951526184871,17.470748901367188,0.4378877878189087,16.277999877929688,17.95199966430664,"X (km, relative)","Y (km, relative)",Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
246,results/plots/tempibhres_relative_km_display_assumed_20260418_0001/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z246.png,0.0,54.85438621495274,0.0,52.42951526184871,16.542713165283203,0.5836644768714905,15.35099983215332,17.26099967956543,"X (km, relative)","Y (km, relative)",Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
247,results/plots/tempibhres_relative_km_display_assumed_20260418_0001/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z247.png,0.0,54.85438621495274,0.0,52.42951526184871,16.03646469116211,0.5955496430397034,14.843999862670898,17.038000106811523,"X (km, relative)","Y (km, relative)",Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
248,results/plots/tempibhres_relative_km_display_assumed_20260418_0001/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z248.png,0.0,54.85438621495274,0.0,52.42951526184871,15.62039566040039,0.5551542639732361,14.444999694824219,16.68400001525879,"X (km, relative)","Y (km, relative)",Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
249,results/plots/tempibhres_relative_km_display_assumed_20260418_0001/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z249.png,0.0,54.85438621495274,0.0,52.42951526184871,15.764490127563477,0.5603064298629761,14.647000312805176,16.83799934387207,"X (km, relative)","Y (km, relative)",Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
250,results/plots/tempibhres_relative_km_display_assumed_20260418_0001/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z250.png,0.0,54.85438621495274,0.0,52.42951526184871,16.09528350830078,0.5224648714065552,15.190999984741211,17.069000244140625,"X (km, relative)","Y (km, relative)",Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
251,results/plots/tempibhres_relative_km_display_assumed_20260418_0001/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z251.png,0.0,54.85438621495274,0.0,52.42951526184871,16.229679107666016,0.45127394795417786,15.427000045776367,17.277000427246094,"X (km, relative)","Y (km, relative)",Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
252,results/plots/tempibhres_relative_km_display_assumed_20260418_0001/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z252.png,0.0,54.85438621495274,0.0,52.42951526184871,16.37326431274414,0.4115031659603119,15.628000259399414,17.395000457763672,"X (km, relative)","Y (km, relative)",Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
253,results/plots/tempibhres_relative_km_display_assumed_20260418_0001/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z253.png,0.0,54.85438621495274,0.0,52.42951526184871,16.370668411254883,0.3996298909187317,15.416999816894531,17.485000610351562,"X (km, relative)","Y (km, relative)",Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
254,results/plots/tempibhres_relative_km_display_assumed_20260418_0001/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z254.png,0.0,54.85438621495274,0.0,52.42951526184871,16.03447723388672,0.38354313373565674,14.970000267028809,17.201000213623047,"X (km, relative)","Y (km, relative)",Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
255,results/plots/tempibhres_relative_km_display_assumed_20260418_0001/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z255.png,0.0,54.85438621495274,0.0,52.42951526184871,15.5758638381958,0.5347405076026917,14.515999794006348,16.538999557495117,"X (km, relative)","Y (km, relative)",Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
256,results/plots/tempibhres_relative_km_display_assumed_20260418_0001/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z256.png,0.0,54.85438621495274,0.0,52.42951526184871,15.485957145690918,0.6153327226638794,14.545000076293945,16.648000717163086,"X (km, relative)","Y (km, relative)",Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
257,results/plots/tempibhres_relative_km_display_assumed_20260418_0001/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z257.png,0.0,54.85438621495274,0.0,52.42951526184871,15.795622825622559,0.5949377417564392,14.904999732971191,16.87505340576172,"X (km, relative)","Y (km, relative)",Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
258,results/plots/tempibhres_relative_km_display_assumed_20260418_0001/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z258.png,0.0,54.85438621495274,0.0,52.42951526184871,16.004405975341797,0.5924097895622253,14.994000434875488,17.015649795532227,"X (km, relative)","Y (km, relative)",Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
259,results/plots/tempibhres_relative_km_display_assumed_20260418_0001/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z259.png,0.0,54.85438621495274,0.0,52.42951526184871,16.357858657836914,0.5205217599868774,15.300999641418457,17.281999588012695,"X (km, relative)","Y (km, relative)",Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
260,results/plots/tempibhres_relative_km_display_assumed_20260418_0001/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z260.png,0.0,54.85438621495274,0.0,52.42951526184871,16.543684005737305,0.42953261733055115,15.604000091552734,17.503000259399414,"X (km, relative)","Y (km, relative)",Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
261,results/plots/tempibhres_relative_km_display_assumed_20260418_0001/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z261.png,0.0,54.85438621495274,0.0,52.42951526184871,17.079904556274414,0.3888556957244873,16.371000289916992,17.91699981689453,"X (km, relative)","Y (km, relative)",Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
262,results/plots/tempibhres_relative_km_display_assumed_20260418_0001/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z262.png,0.0,54.85438621495274,0.0,52.42951526184871,17.60649299621582,0.28386375308036804,16.950559616088867,18.04081916809082,"X (km, relative)","Y (km, relative)",Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
263,results/plots/tempibhres_relative_km_display_assumed_20260418_0001/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z263.png,0.0,54.85438621495274,0.0,52.42951526184871,18.012937545776367,0.18281489610671997,17.489351272583008,18.42837905883789,"X (km, relative)","Y (km, relative)",Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
264,results/plots/tempibhres_relative_km_display_assumed_20260418_0001/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z264.png,0.0,54.85438621495274,0.0,52.42951526184871,18.078580856323242,0.21692818403244019,17.501514434814453,18.514999389648438,"X (km, relative)","Y (km, relative)",Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
265,results/plots/tempibhres_relative_km_display_assumed_20260418_0001/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z265.png,0.0,54.85438621495274,0.0,52.42951526184871,18.0706787109375,0.26363861560821533,17.35845947265625,18.57200050354004,"X (km, relative)","Y (km, relative)",Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
266,results/plots/tempibhres_relative_km_display_assumed_20260418_0001/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z266.png,0.0,54.85438621495274,0.0,52.42951526184871,17.990589141845703,0.29991570115089417,17.256999969482422,18.511999130249023,"X (km, relative)","Y (km, relative)",Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
267,results/plots/tempibhres_relative_km_display_assumed_20260418_0001/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z267.png,0.0,54.85438621495274,0.0,52.42951526184871,18.071836471557617,0.25607678294181824,17.385000228881836,18.506000518798828,"X (km, relative)","Y (km, relative)",Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
268,results/plots/tempibhres_relative_km_display_assumed_20260418_0001/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z268.png,0.0,54.85438621495274,0.0,52.42951526184871,18.233388900756836,0.20114298164844513,17.76300048828125,18.542999267578125,"X (km, relative)","Y (km, relative)",Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
269,results/plots/tempibhres_relative_km_display_assumed_20260418_0001/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z269.png,0.0,54.85438621495274,0.0,52.42951526184871,18.28754234313965,0.15217076241970062,17.85700035095215,18.695999145507812,"X (km, relative)","Y (km, relative)",Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
270,results/plots/tempibhres_relative_km_display_assumed_20260418_0001/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z270.png,0.0,54.85438621495274,0.0,52.42951526184871,18.292333602905273,0.17808933556079865,17.974000930786133,18.753999710083008,"X (km, relative)","Y (km, relative)",Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
271,results/plots/tempibhres_relative_km_display_assumed_20260418_0001/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z271.png,0.0,54.85438621495274,0.0,52.42951526184871,18.060178756713867,0.2376023232936859,17.614999771118164,18.632999420166016,"X (km, relative)","Y (km, relative)",Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
272,results/plots/tempibhres_relative_km_display_assumed_20260418_0001/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z272.png,0.0,54.85438621495274,0.0,52.42951526184871,18.110637664794922,0.3056428134441376,17.51845932006836,18.683351516723633,"X (km, relative)","Y (km, relative)",Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
273,results/plots/tempibhres_relative_km_display_assumed_20260418_0001/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z273.png,0.0,54.85438621495274,0.0,52.42951526184871,18.1497802734375,0.35463765263557434,17.56100082397461,18.75337028503418,"X (km, relative)","Y (km, relative)",Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
274,results/plots/tempibhres_relative_km_display_assumed_20260418_0001/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z274.png,0.0,54.85438621495274,0.0,52.42951526184871,18.372739791870117,0.3009195625782013,17.823999404907227,18.869918823242188,"X (km, relative)","Y (km, relative)",Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
275,results/plots/tempibhres_relative_km_display_assumed_20260418_0001/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z275.png,0.0,54.85438621495274,0.0,52.42951526184871,18.41225242614746,0.21789602935314178,18.016000747680664,18.79083824157715,"X (km, relative)","Y (km, relative)",Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
276,results/plots/tempibhres_relative_km_display_assumed_20260418_0001/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z276.png,0.0,54.85438621495274,0.0,52.42951526184871,18.398601531982422,0.17052800953388214,18.06100082397461,18.71869468688965,"X (km, relative)","Y (km, relative)",Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
277,results/plots/tempibhres_relative_km_display_assumed_20260418_0001/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z277.png,0.0,54.85438621495274,0.0,52.42951526184871,18.473506927490234,0.1472260057926178,18.13981056213379,18.757631301879883,"X (km, relative)","Y (km, relative)",Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
278,results/plots/tempibhres_relative_km_display_assumed_20260418_0001/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z278.png,0.0,54.85438621495274,0.0,52.42951526184871,18.30779266357422,0.15086521208286285,18.03127098083496,18.629783630371094,"X (km, relative)","Y (km, relative)",Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
279,results/plots/tempibhres_relative_km_display_assumed_20260418_0001/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z279.png,0.0,54.85438621495274,0.0,52.42951526184871,18.069814682006836,0.14151327311992645,17.834352493286133,18.60700035095215,"X (km, relative)","Y (km, relative)",Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
280,results/plots/tempibhres_relative_km_display_assumed_20260418_0001/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z280.png,0.0,54.85438621495274,0.0,52.42951526184871,18.06766700744629,0.21105527877807617,17.768217086791992,19.094999313354492,"X (km, relative)","Y (km, relative)",Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
